1403715285412143104,-0.30061,0.22057,-0.12188,-0.35301,0.66864,0.47197,0.45338,-0.02786,0.02051,0.25753,-0.00442,0.01949,0.07606,-0.01333,0.00707,0.02594,
1403715285512142848,-0.30752,0.22133,-0.08985,-0.35049,0.67523,0.47113,0.44637,0.00780,0.02071,0.36472,-0.00437,0.01944,0.07588,-0.00721,0.04603,0.04422,
1403715285612143104,-0.30522,0.22079,-0.04820,-0.35240,0.67868,0.46788,0.44304,0.04951,0.03138,0.39862,-0.00412,0.01941,0.07590,-0.01208,0.07088,0.03134,
1403715285712142848,-0.29819,0.22119,-0.00669,-0.35484,0.67946,0.46725,0.44056,0.11215,0.04640,0.38469,-0.00398,0.01940,0.07589,-0.02077,0.10300,0.00909,
1403715285812143104,-0.28614,0.22528,0.03245,-0.35461,0.67800,0.46635,0.44394,0.17101,0.04980,0.36651,-0.00371,0.01946,0.07583,-0.02807,0.11279,-0.00907,
1403715285912143104,-0.26853,0.23312,0.06712,-0.34625,0.67588,0.46947,0.45045,0.21384,0.06218,0.34019,-0.00370,0.01957,0.07581,-0.02585,0.10164,0.00150,
1403715286012142848,-0.24813,0.24328,0.10073,-0.33494,0.67521,0.47340,0.45585,0.22723,0.07794,0.31669,-0.00345,0.01984,0.07576,-0.02104,0.07568,0.02319,
1403715286112143104,-0.22618,0.25308,0.13002,-0.32942,0.67451,0.47591,0.45830,0.22567,0.09580,0.27275,-0.00340,0.01991,0.07578,-0.01711,0.07101,0.03614,
1403715286212142848,-0.20534,0.26711,0.15764,-0.33027,0.67764,0.47401,0.45502,0.23620,0.12169,0.25056,-0.00313,0.02009,0.07587,-0.01444,0.06922,0.04919,
1403715286312143104,-0.18231,0.28242,0.18201,-0.32983,0.67870,0.47435,0.45340,0.24822,0.15101,0.23916,-0.00308,0.02014,0.07593,-0.00675,0.07170,0.07036,
1403715286412143104,-0.15943,0.29927,0.20219,-0.32726,0.67812,0.47585,0.45455,0.24660,0.18261,0.21444,-0.00301,0.02018,0.07606,0.00596,0.07158,0.10432,
1403715286512142848,-0.13495,0.31974,0.22199,-0.32454,0.67688,0.47738,0.45674,0.25105,0.20740,0.19794,-0.00305,0.02022,0.07607,0.01503,0.07223,0.12918,
1403715286612143104,-0.11202,0.33884,0.23578,-0.32403,0.67633,0.47565,0.45972,0.24358,0.22107,0.18002,-0.00313,0.02014,0.07612,0.02421,0.07641,0.14991,
1403715286712142848,-0.08771,0.36231,0.25381,-0.32469,0.67657,0.46704,0.46766,0.24507,0.22736,0.16935,-0.00319,0.02017,0.07613,0.02867,0.08234,0.16281,
1403715286812143104,-0.06510,0.38598,0.26749,-0.32121,0.68022,0.45920,0.47251,0.22654,0.21906,0.12681,-0.00318,0.02013,0.07609,0.03193,0.10808,0.17017,
1403715286912143104,-0.04382,0.41189,0.27814,-0.31393,0.68761,0.45658,0.46923,0.21003,0.22976,0.11467,-0.00318,0.02018,0.07602,0.03538,0.14205,0.17647,
1403715287012142848,-0.02342,0.43782,0.29125,-0.30556,0.69334,0.45390,0.46892,0.19687,0.25028,0.13280,-0.00323,0.02019,0.07599,0.03717,0.15039,0.18352,
1403715287112143104,-0.00580,0.46596,0.30355,-0.30236,0.69573,0.45230,0.46901,0.17487,0.28086,0.13542,-0.00339,0.02021,0.07591,0.04402,0.17813,0.19837,
1403715287212142848,0.00967,0.49883,0.31549,-0.30399,0.69398,0.44882,0.47386,0.15003,0.30881,0.13578,-0.00344,0.02021,0.07595,0.04938,0.20108,0.20757,
1403715287312143104,0.02196,0.53139,0.32721,-0.30604,0.69250,0.44441,0.47883,0.12797,0.32092,0.12668,-0.00343,0.02030,0.07599,0.05440,0.20788,0.21768,
1403715287412143104,0.03155,0.56741,0.33794,-0.31038,0.69253,0.44230,0.47796,0.09580,0.32899,0.12475,-0.00334,0.02038,0.07599,0.06073,0.22995,0.22898,
1403715287512142848,0.04034,0.59958,0.35138,-0.31542,0.69639,0.43566,0.47514,0.08819,0.30684,0.12163,-0.00329,0.02034,0.07604,0.05738,0.23273,0.22313,
1403715287612143104,0.04913,0.63047,0.36577,-0.31709,0.70384,0.42518,0.47254,0.09563,0.27163,0.13295,-0.00328,0.02032,0.07608,0.05598,0.24279,0.22010,
1403715287712142848,0.06081,0.66120,0.38275,-0.31503,0.71288,0.41217,0.47187,0.13922,0.24833,0.15095,-0.00322,0.02036,0.07609,0.05502,0.26377,0.21718,
1403715287812143104,0.07606,0.68583,0.39961,-0.30587,0.72090,0.39729,0.47844,0.17455,0.21682,0.17142,-0.00319,0.02038,0.07609,0.05431,0.27004,0.21604,
1403715287912143104,0.09488,0.70607,0.41868,-0.29192,0.72829,0.38016,0.48976,0.21002,0.19328,0.17645,-0.00320,0.02047,0.07610,0.05481,0.26896,0.21964,
1403715288012142848,0.11641,0.72183,0.43901,-0.27397,0.73657,0.35973,0.50299,0.21988,0.15503,0.16828,-0.00309,0.02062,0.07615,0.05331,0.25707,0.21949,
1403715288112143104,0.13719,0.73662,0.45641,-0.26033,0.74457,0.33936,0.51252,0.20759,0.14150,0.13501,-0.00304,0.02067,0.07616,0.05202,0.25780,0.21820,
1403715288212142848,0.15720,0.75001,0.46814,-0.24863,0.75138,0.32493,0.51771,0.19024,0.12137,0.02317,-0.00302,0.02072,0.07618,0.05084,0.25710,0.21924,
1403715288312143104,0.17891,0.75787,0.47459,-0.23654,0.75659,0.31314,0.52302,0.18227,0.09607,-0.09449,-0.00286,0.02085,0.07627,0.04081,0.23097,0.20500,
1403715288412143104,0.20020,0.76597,0.46671,-0.23055,0.76022,0.30524,0.52511,0.16852,0.09145,-0.17928,-0.00287,0.02080,0.07628,0.03514,0.21624,0.19858,
1403715288512142848,0.21924,0.76981,0.45755,-0.22780,0.76205,0.29948,0.52697,0.16461,0.06143,-0.08904,-0.00290,0.02083,0.07629,0.03244,0.19994,0.19715,
1403715288612143104,0.23751,0.77190,0.46098,-0.22839,0.76344,0.29590,0.52673,0.17390,0.04064,0.06432,-0.00291,0.02083,0.07630,0.02781,0.19021,0.19131,
1403715288712142848,0.25613,0.76848,0.47600,-0.22704,0.76417,0.29379,0.52744,0.18138,0.02802,0.17062,-0.00291,0.02081,0.07630,0.02467,0.17128,0.18734,
1403715288812143104,0.27381,0.76177,0.49245,-0.22154,0.76399,0.29585,0.52887,0.17682,-0.00107,0.11312,-0.00290,0.02081,0.07630,0.02236,0.15376,0.18386,
1403715288912143104,0.29255,0.74989,0.50121,-0.21108,0.76432,0.29481,0.53324,0.17537,-0.03801,-0.01895,-0.00282,0.02092,0.07642,0.01581,0.11628,0.17127,
1403715289012142848,0.31045,0.73971,0.49454,-0.20200,0.76683,0.29038,0.53558,0.16472,-0.06172,-0.14998,-0.00286,0.02092,0.07642,0.01494,0.09934,0.17138,
1403715289112143104,0.32772,0.73014,0.47524,-0.19320,0.77102,0.28231,0.53712,0.15110,-0.06948,-0.26381,-0.00287,0.02094,0.07641,0.01266,0.08946,0.16744,
1403715289212142848,0.34339,0.72109,0.44820,-0.18326,0.77396,0.27540,0.53995,0.13960,-0.05589,-0.27707,-0.00285,0.02102,0.07642,0.01070,0.08201,0.16239,
1403715289312143104,0.35953,0.71626,0.42107,-0.17458,0.77737,0.26780,0.54175,0.12680,-0.05337,-0.29101,-0.00284,0.02103,0.07643,0.00880,0.07992,0.15798,
1403715289412143104,0.36938,0.71241,0.38787,-0.16636,0.78116,0.25764,0.54382,0.11850,-0.03157,-0.32493,-0.00281,0.02100,0.07649,0.00350,0.08981,0.14251,
1403715289512142848,0.38379,0.71320,0.35524,-0.15703,0.78734,0.24389,0.54401,0.11818,-0.00611,-0.35569,-0.00281,0.02097,0.07645,0.00188,0.09489,0.14057,
1403715289612143104,0.39756,0.71544,0.32002,-0.14754,0.79327,0.22880,0.54462,0.12011,0.02732,-0.39207,-0.00279,0.02097,0.07642,0.00018,0.09661,0.13758,
1403715289712142848,0.40746,0.72148,0.27781,-0.14132,0.79866,0.21788,0.54286,0.11827,0.06601,-0.38416,-0.00276,0.02087,0.07646,-0.00225,0.10541,0.13199,
1403715289812143104,0.41931,0.73024,0.24325,-0.13740,0.80062,0.21189,0.54335,0.11520,0.10481,-0.29433,-0.00276,0.02087,0.07642,-0.00221,0.10804,0.13242,
1403715289912143104,0.43170,0.74330,0.21838,-0.13972,0.80056,0.20869,0.54409,0.13087,0.14705,-0.19441,-0.00277,0.02085,0.07639,-0.00341,0.11355,0.12889,
1403715290012142848,0.44555,0.76310,0.20248,-0.14366,0.80055,0.21113,0.54213,0.15048,0.17883,-0.07632,-0.00278,0.02074,0.07641,-0.00719,0.12703,0.11923,
1403715290112143104,0.46045,0.78189,0.20239,-0.14692,0.79769,0.21586,0.54361,0.15962,0.21068,0.04269,-0.00277,0.02075,0.07642,-0.00941,0.12962,0.11516,
1403715290212142848,0.47752,0.80290,0.21338,-0.14872,0.79650,0.22316,0.54191,0.17872,0.23300,0.15358,-0.00276,0.02076,0.07642,-0.01035,0.12820,0.11488,
1403715290312143104,0.49913,0.82889,0.23028,-0.15115,0.79798,0.22863,0.53676,0.19886,0.27751,0.14398,-0.00275,0.02082,0.07641,-0.00910,0.12324,0.11692,
1403715290412143104,0.52157,0.85894,0.24249,-0.15539,0.80051,0.23124,0.53062,0.21059,0.30087,0.10762,-0.00275,0.02080,0.07643,-0.00959,0.11754,0.11519,
1403715290512142848,0.54186,0.88921,0.25273,-0.15947,0.80150,0.23210,0.52754,0.23483,0.32834,0.09972,-0.00275,0.02078,0.07641,-0.00897,0.11584,0.11671,
1403715290612143104,0.56450,0.92411,0.26027,-0.16292,0.79836,0.23166,0.53143,0.25453,0.35064,0.07289,-0.00273,0.02075,0.07645,-0.00894,0.11699,0.11680,
1403715290712142848,0.58998,0.95972,0.26704,-0.16423,0.79597,0.22993,0.53534,0.28212,0.37039,0.06268,-0.00272,0.02074,0.07647,-0.00878,0.11616,0.11861,
1403715290812143104,0.61639,0.99646,0.27166,-0.16484,0.79241,0.22808,0.54120,0.27965,0.37557,0.04308,-0.00274,0.02072,0.07650,-0.00821,0.11746,0.12065,
1403715290912143104,0.64385,1.03491,0.27571,-0.16634,0.79306,0.22476,0.54118,0.27402,0.37921,0.02266,-0.00274,0.02073,0.07651,-0.00802,0.11729,0.12261,
1403715291012142848,0.67098,1.07384,0.27859,-0.17079,0.79326,0.21698,0.54266,0.26522,0.37821,0.01723,-0.00274,0.02072,0.07654,-0.00833,0.11943,0.12431,
1403715291112143104,0.69959,1.11095,0.28116,-0.17731,0.79468,0.20606,0.54276,0.28421,0.35152,0.01111,-0.00278,0.02072,0.07654,-0.00898,0.11893,0.12402,
1403715291212142848,0.72904,1.14414,0.28067,-0.18145,0.79599,0.19514,0.54350,0.29206,0.30279,-0.01057,-0.00280,0.02069,0.07653,-0.00851,0.11983,0.12496,
1403715291312143104,0.76025,1.17375,0.27788,-0.18003,0.79769,0.18637,0.54456,0.30694,0.24533,-0.05108,-0.00281,0.02068,0.07655,-0.00850,0.12132,0.12571,
1403715291412143104,0.79357,1.19654,0.27169,-0.17573,0.79973,0.17875,0.54553,0.31579,0.19241,-0.08402,-0.00284,0.02066,0.07657,-0.00885,0.12190,0.12526,
1403715291512142848,0.82844,1.21121,0.26372,-0.16740,0.80375,0.17260,0.54422,0.33243,0.13366,-0.11322,-0.00286,0.02067,0.07658,-0.00928,0.12190,0.12513,
1403715291612143104,0.86314,1.22420,0.25310,-0.16092,0.80842,0.16455,0.54175,0.35082,0.09138,-0.12124,-0.00283,0.02069,0.07657,-0.00900,0.12369,0.12605,
1403715291712142848,0.90185,1.23400,0.24237,-0.15681,0.81203,0.15637,0.53997,0.39624,0.05256,-0.10731,-0.00281,0.02067,0.07656,-0.00949,0.12657,0.12590,
1403715291812143104,0.94637,1.23698,0.23343,-0.14611,0.81322,0.15495,0.54159,0.43238,0.02076,-0.09872,-0.00283,0.02072,0.07654,-0.00996,0.12553,0.12494,
1403715291912143104,0.99113,1.23669,0.22235,-0.12925,0.81262,0.16085,0.54503,0.46634,0.00315,-0.12463,-0.00283,0.02078,0.07652,-0.01026,0.12535,0.12398,
1403715292012142848,1.03888,1.23852,0.20949,-0.12112,0.81324,0.16307,0.54532,0.47481,0.01320,-0.14072,-0.00282,0.02079,0.07651,-0.01077,0.12717,0.12403,
1403715292112143104,1.08743,1.24043,0.19831,-0.11955,0.81324,0.16556,0.54492,0.49213,0.05176,-0.14374,-0.00284,0.02082,0.07649,-0.01164,0.12641,0.12276,
1403715292212142848,1.13761,1.24719,0.18446,-0.12347,0.81196,0.17415,0.54327,0.50784,0.08245,-0.13092,-0.00284,0.02083,0.07647,-0.01242,0.12775,0.12155,
1403715292312143104,1.19112,1.25823,0.17154,-0.13114,0.80948,0.18951,0.54002,0.51876,0.11717,-0.13496,-0.00284,0.02084,0.07647,-0.01302,0.12919,0.12004,
