1403638524477829376,0.05527,0.00081,0.22361,-0.41641,0.55717,0.61911,0.36452,-0.01066,0.07647,0.61717,-0.00196,0.02144,0.07611,-0.03455,-0.00665,0.01848,
1403638524577829632,0.05388,0.00853,0.28167,-0.42501,0.55394,0.60930,0.37586,-0.02667,0.09056,0.58572,-0.00202,0.02131,0.07614,-0.04409,-0.04786,-0.00320,
1403638524677829632,0.05055,0.02146,0.33527,-0.42757,0.55437,0.60192,0.38413,-0.04645,0.09355,0.48502,-0.00207,0.02128,0.07615,-0.02685,-0.03854,0.04460,
1403638524777829376,0.04434,0.03114,0.37520,-0.42207,0.55596,0.59739,0.39484,-0.04613,0.06944,0.33665,-0.00197,0.02129,0.07616,-0.00316,-0.01812,0.09952,
1403638524877829632,0.03835,0.03800,0.39889,-0.42054,0.55733,0.59546,0.39744,-0.05950,0.05672,0.19206,-0.00195,0.02117,0.07611,0.01322,-0.00364,0.13516,
1403638524977829376,0.03279,0.04108,0.41016,-0.42602,0.55545,0.60023,0.38690,-0.03977,0.00142,0.00039,-0.00183,0.02124,0.07616,0.05872,0.05839,0.24949,
1403638525077829632,0.03194,0.04544,0.39734,-0.42657,0.55199,0.60514,0.38361,-0.03267,-0.00344,-0.23518,-0.00177,0.02121,0.07621,0.11027,0.11829,0.36492,
1403638525177829632,0.03228,0.05027,0.36602,-0.42445,0.54948,0.61071,0.38073,-0.02694,-0.01922,-0.41394,-0.00177,0.02125,0.07627,0.15889,0.15586,0.47437,
1403638525277829376,0.03354,0.04717,0.32058,-0.41582,0.55142,0.61152,0.38610,-0.01505,-0.04132,-0.51603,-0.00181,0.02119,0.07637,0.14068,0.05193,0.44330,
1403638525377829632,0.03416,0.04230,0.27262,-0.39990,0.55974,0.61474,0.38583,-0.01515,-0.05909,-0.54243,-0.00179,0.02132,0.07639,0.12034,-0.08472,0.41042,
1403638525477829376,0.03534,0.04135,0.22569,-0.39162,0.56849,0.62877,0.35792,-0.02091,-0.06952,-0.49865,-0.00178,0.02152,0.07631,0.18184,-0.02535,0.55241,
1403638525577829632,0.03623,0.03709,0.18050,-0.38403,0.57667,0.63759,0.33682,-0.00002,-0.06405,-0.42858,-0.00179,0.02158,0.07630,0.23631,0.01535,0.67061,
1403638525677829632,0.03800,0.03341,0.14297,-0.37953,0.58214,0.63902,0.32974,0.00822,-0.03495,-0.33336,-0.00181,0.02161,0.07633,0.27078,0.03130,0.74386,
1403638525777829376,0.03748,0.02751,0.11459,-0.37622,0.58749,0.63473,0.33233,-0.00015,-0.02707,-0.23702,-0.00181,0.02160,0.07639,0.30687,0.03063,0.82011,
1403638525877829632,0.03711,0.02387,0.09479,-0.37361,0.58923,0.63092,0.33937,0.02700,-0.02502,-0.13443,-0.00183,0.02165,0.07648,0.33924,0.04448,0.88413,
1403638525977829376,0.04494,0.02074,0.08474,-0.36871,0.58927,0.63049,0.34539,0.12742,-0.03259,-0.02440,-0.00187,0.02168,0.07656,0.35625,0.05694,0.91501,
1403638526077829632,0.06553,0.01920,0.08668,-0.36367,0.59190,0.63116,0.34502,0.24285,-0.01291,0.06465,-0.00197,0.02174,0.07658,0.37034,0.07238,0.94099,
1403638526177829632,0.09632,0.01788,0.09907,-0.36005,0.59972,0.62734,0.34226,0.32497,-0.00920,0.15427,-0.00207,0.02179,0.07654,0.38181,0.09234,0.96292,
1403638526277829376,0.13314,0.01495,0.11621,-0.35915,0.60506,0.62144,0.34455,0.37573,-0.01741,0.19434,-0.00217,0.02180,0.07652,0.39068,0.11245,0.97802,
1403638526377829632,0.17470,0.00943,0.13142,-0.36318,0.60760,0.61399,0.34920,0.42037,-0.04418,0.19433,-0.00224,0.02175,0.07653,0.39796,0.13968,0.98775,
1403638526477829376,0.22239,-0.00422,0.12388,-0.37652,0.60607,0.60309,0.35665,0.46406,-0.08024,0.12325,-0.00236,0.02116,0.07664,0.34666,0.18241,0.86100,
1403638526577829632,0.28053,-0.00872,0.13466,-0.39321,0.60156,0.58549,0.37511,0.54681,-0.10457,0.07903,-0.00254,0.02120,0.07664,0.17973,0.12805,0.51077,
1403638526677829632,0.33652,-0.01440,0.14075,-0.40539,0.59662,0.57419,0.38731,0.60946,-0.12091,0.05759,-0.00256,0.02120,0.07666,0.08337,0.13524,0.29263,
1403638526777829376,0.40383,-0.02448,0.15100,-0.40618,0.59495,0.56572,0.40126,0.65487,-0.13945,0.03931,-0.00266,0.02135,0.07671,0.02509,0.09824,0.15666,
1403638526877829632,0.46712,-0.04116,0.15493,-0.40072,0.59658,0.56032,0.41177,0.62574,-0.15659,0.02817,-0.00266,0.02136,0.07671,0.00065,0.05775,0.09890,
1403638526977829376,0.54212,-0.06092,0.16013,-0.38978,0.60601,0.55599,0.41437,0.59312,-0.15145,0.02748,-0.00290,0.02136,0.07679,0.01108,0.01335,0.12624,
1403638527077829632,0.61116,-0.07334,0.16696,-0.37792,0.61882,0.54956,0.41500,0.54430,-0.12775,0.04421,-0.00305,0.02145,0.07682,0.01317,0.00194,0.13090,
1403638527177829632,0.66215,-0.08403,0.17116,-0.36963,0.63047,0.54005,0.41741,0.45814,-0.09135,0.06525,-0.00307,0.02139,0.07676,0.01192,0.00393,0.12810,
1403638527277829376,0.70604,-0.10467,0.17791,-0.35557,0.64245,0.52382,0.43179,0.31588,-0.05813,0.06441,-0.00316,0.02131,0.07678,0.02959,-0.05732,0.16865,
1403638527377829632,0.73194,-0.08778,0.18239,-0.35272,0.64167,0.51761,0.44263,0.12914,0.00956,0.05048,-0.00320,0.02140,0.07679,0.01945,-0.01585,0.14437,
1403638527477829376,0.72870,-0.07380,0.18212,-0.35008,0.64088,0.51413,0.44987,-0.08593,0.06397,0.01987,-0.00310,0.02140,0.07677,0.02157,0.01685,0.14522,
1403638527577829632,0.70612,-0.05584,0.17711,-0.34982,0.64040,0.51430,0.45056,-0.29295,0.11027,-0.00830,-0.00302,0.02135,0.07674,0.02532,0.04055,0.14974,
1403638527677829632,0.66486,-0.04032,0.17324,-0.35191,0.63780,0.51790,0.44850,-0.45497,0.14360,-0.02526,-0.00290,0.02130,0.07673,0.02702,0.05512,0.15231,
1403638527777829376,0.62254,-0.01558,0.17074,-0.35785,0.63242,0.52510,0.44302,-0.54036,0.17676,-0.00987,-0.00291,0.02131,0.07673,0.02101,0.07517,0.13609,
1403638527877829632,0.56878,0.00582,0.17152,-0.36743,0.63034,0.53099,0.43094,-0.59482,0.16772,0.02857,-0.00289,0.02129,0.07673,0.01450,0.08688,0.11915,
1403638527977829376,0.50926,0.02324,0.17474,-0.37569,0.62684,0.53467,0.42433,-0.60509,0.15667,0.04210,-0.00283,0.02126,0.07675,0.00586,0.09127,0.09723,
1403638528077829632,0.45096,0.03863,0.17863,-0.38252,0.62071,0.53767,0.42344,-0.60235,0.14570,0.00353,-0.00282,0.02130,0.07676,-0.00510,0.08028,0.07055,
1403638528177829632,0.39052,0.05289,0.17652,-0.39006,0.61454,0.54393,0.41753,-0.55319,0.17457,-0.02969,-0.00273,0.02128,0.07679,-0.00828,0.08500,0.06221,
1403638528277829376,0.34352,0.07060,0.17697,-0.39793,0.60829,0.55126,0.40955,-0.45358,0.26106,-0.04584,-0.00276,0.02133,0.07679,-0.01609,0.07470,0.04501,
1403638528377829632,0.30548,0.10142,0.17161,-0.40428,0.60201,0.55629,0.40582,-0.32018,0.30649,-0.05357,-0.00271,0.02135,0.07678,-0.02235,0.07740,0.02802,
1403638528477829376,0.27855,0.13617,0.16618,-0.40391,0.59923,0.55798,0.40798,-0.22658,0.34445,-0.03848,-0.00269,0.02137,0.07678,-0.02191,0.07940,0.02800,
1403638528577829632,0.24993,0.17588,0.16246,-0.40344,0.60203,0.55773,0.40464,-0.16376,0.36158,-0.02243,-0.00255,0.02138,0.07680,-0.02530,0.11786,0.01777,
1403638528677829632,0.23515,0.21270,0.16045,-0.40345,0.60783,0.55352,0.40174,-0.10443,0.33708,0.01401,-0.00255,0.02134,0.07678,-0.02680,0.12905,0.01292,
1403638528777829376,0.22565,0.24271,0.16192,-0.40039,0.61094,0.54940,0.40570,-0.05774,0.22724,0.05335,-0.00256,0.02133,0.07676,-0.02425,0.13296,0.01778,
1403638528877829632,0.21958,0.25793,0.16784,-0.40363,0.61559,0.54334,0.40363,-0.04155,0.06993,0.10053,-0.00257,0.02130,0.07674,-0.02309,0.13527,0.01999,
1403638528977829376,0.21286,0.25631,0.17914,-0.40807,0.62029,0.53845,0.39849,-0.05673,-0.10568,0.17085,-0.00255,0.02124,0.07671,-0.01972,0.13832,0.02751,
1403638529077829632,0.20137,0.23820,0.19297,-0.40573,0.62217,0.53821,0.39827,-0.10995,-0.24262,0.15054,-0.00250,0.02119,0.07668,-0.01417,0.14094,0.04025,
1403638529177829632,0.18483,0.20905,0.20168,-0.39250,0.61841,0.54364,0.40984,-0.17269,-0.32359,0.05689,-0.00247,0.02121,0.07665,-0.00980,0.13888,0.05008,
1403638529277829376,0.17105,0.17248,0.20218,-0.38164,0.61589,0.54860,0.41722,-0.19193,-0.36818,-0.04109,-0.00252,0.02124,0.07665,-0.01097,0.12736,0.04710,
1403638529377829632,0.15744,0.13574,0.19246,-0.37294,0.61674,0.55499,0.41537,-0.17598,-0.35364,-0.14542,-0.00258,0.02127,0.07664,-0.01166,0.12012,0.04522,
1403638529477829376,0.13873,0.10509,0.17423,-0.36294,0.62234,0.56370,0.40399,-0.15270,-0.27856,-0.21803,-0.00254,0.02131,0.07661,-0.01067,0.11942,0.04794,
1403638529577829632,0.12692,0.08064,0.15047,-0.35326,0.62762,0.57272,0.39152,-0.11239,-0.20138,-0.23966,-0.00253,0.02133,0.07659,-0.01087,0.11849,0.04741,
1403638529677829632,0.11872,0.06230,0.12535,-0.34774,0.62843,0.57732,0.38840,-0.10424,-0.12439,-0.22592,-0.00254,0.02133,0.07657,-0.01100,0.11648,0.04656,
1403638529777829376,0.11231,0.04854,0.10512,-0.35138,0.62599,0.57492,0.39259,-0.09147,-0.05741,-0.20221,-0.00258,0.02136,0.07658,-0.00948,0.10750,0.05123,
1403638529877829632,0.10747,0.04095,0.08816,-0.35900,0.62236,0.56966,0.39909,-0.06642,-0.00788,-0.16150,-0.00261,0.02137,0.07663,-0.00902,0.10388,0.05326,
1403638529977829376,0.09237,0.04376,0.07397,-0.36158,0.62090,0.56726,0.40244,-0.02712,0.07564,-0.10980,-0.00246,0.02139,0.07666,-0.01041,0.10043,0.04944,
1403638530077829632,0.09055,0.04533,0.05744,-0.35934,0.62218,0.56774,0.40180,-0.01171,0.12051,-0.09360,-0.00248,0.02131,0.07671,-0.00935,0.09770,0.05106,
1403638530177829632,0.09455,0.05422,0.03906,-0.35733,0.62596,0.56504,0.40152,0.01557,0.14325,-0.09447,-0.00252,0.02117,0.07675,-0.01627,0.09568,0.03117,
1403638530277829376,0.09999,0.06786,0.02997,-0.35540,0.63011,0.56012,0.40363,0.03196,0.14196,-0.10012,-0.00257,0.02113,0.07675,-0.01516,0.08910,0.03363,
1403638530377829632,0.10227,0.08216,0.02189,-0.35303,0.63377,0.55542,0.40647,0.04062,0.12611,-0.08717,-0.00258,0.02113,0.07676,-0.01487,0.07921,0.03511,
1403638530477829376,0.10819,0.09297,0.01473,-0.35243,0.63664,0.55242,0.40659,0.03662,0.09665,-0.06428,-0.00262,0.02110,0.07674,-0.01092,0.07806,0.04440,
1403638530577829632,0.11355,0.10182,0.01132,-0.35204,0.63940,0.54985,0.40607,0.04323,0.05974,-0.05407,-0.00263,0.02111,0.07674,-0.00818,0.07278,0.05096,
1403638530677829632,0.11699,0.10537,0.00601,-0.34766,0.64310,0.55039,0.40327,0.02374,0.03866,-0.05672,-0.00264,0.02109,0.07674,-0.00676,0.07397,0.05442,
1403638530777829376,0.11793,0.10778,0.00125,-0.34356,0.64674,0.55142,0.39953,0.02074,0.03044,-0.05683,-0.00264,0.02107,0.07673,-0.00706,0.07300,0.05401,
1403638530877829632,0.11736,0.11068,-0.00275,-0.34372,0.64730,0.55162,0.39821,0.01272,0.01871,-0.03467,-0.00262,0.02105,0.07671,-0.00690,0.06609,0.05463,
1403638530977829376,0.11794,0.11212,-0.00618,-0.34670,0.64601,0.54965,0.40045,0.00115,0.00953,-0.02826,-0.00261,0.02104,0.07673,-0.00717,0.06019,0.05331,
1403638531077829632,0.11698,0.11370,-0.00570,-0.34924,0.64336,0.54761,0.40526,-0.01328,-0.01610,0.00148,-0.00260,0.02108,0.07670,-0.00578,0.05405,0.05728,
1403638531177829632,0.11527,0.11353,-0.00508,-0.35130,0.64031,0.54767,0.40822,-0.00741,0.00716,-0.00337,-0.00258,0.02109,0.07672,-0.00569,0.05483,0.05728,
