1403715905434057984,-0.93196,0.31811,0.13841,0.60514,0.12803,-0.78340,0.06088,-0.01494,-0.20953,-0.44530,-0.00234,0.02182,0.07660,-0.02304,0.17802,0.09035,
1403715905534057984,-0.92901,0.29549,0.09434,0.59188,0.15562,-0.78714,0.07660,0.06953,-0.25405,-0.43894,-0.00234,0.02182,0.07660,-0.02304,0.17802,0.09034,
1403715905634057984,-0.91928,0.26752,0.05194,0.57852,0.17644,-0.78950,0.10426,0.12034,-0.30125,-0.41256,-0.00234,0.02182,0.07660,-0.02305,0.17802,0.09034,
1403715905734057984,-0.90500,0.23607,0.01164,0.56463,0.19548,-0.78978,0.13865,0.16290,-0.32106,-0.39248,-0.00234,0.02182,0.07660,-0.02305,0.17803,0.09034,
1403715905834057984,-0.88821,0.20348,-0.02755,0.55088,0.22247,-0.78615,0.17032,0.17072,-0.32183,-0.39071,-0.00234,0.02182,0.07660,-0.02305,0.17803,0.09034,
1403715905934057984,-0.87168,0.17170,-0.06714,0.52912,0.25869,-0.78413,0.19559,0.14589,-0.31651,-0.39673,-0.00234,0.02182,0.07660,-0.02305,0.17803,0.09034,
1403715906034057984,-0.85872,0.13951,-0.10531,0.50747,0.30197,-0.77810,0.21411,0.10856,-0.33563,-0.36527,-0.00234,0.02182,0.07660,-0.02306,0.17803,0.09034,
1403715906134057984,-0.85116,0.10463,-0.13839,0.49796,0.34732,-0.76026,0.23110,0.04303,-0.36550,-0.29504,-0.00234,0.02182,0.07660,-0.02306,0.17803,0.09034,
1403715906234057984,-0.84708,0.06552,-0.16663,0.50015,0.39307,-0.73100,0.24695,0.04326,-0.41461,-0.28175,-0.00234,0.02182,0.07660,-0.02306,0.17804,0.09033,
1403715906334057984,-0.84145,0.02135,-0.19476,0.49365,0.43437,-0.70482,0.26619,0.07110,-0.46642,-0.26849,-0.00234,0.02182,0.07660,-0.02306,0.17804,0.09033,
1403715906434057984,-0.83152,-0.02740,-0.22219,0.48302,0.47191,-0.67957,0.28667,0.12281,-0.50757,-0.26316,-0.00234,0.02182,0.07660,-0.02306,0.17804,0.09033,
1403715906534057984,-0.81611,-0.08033,-0.24642,0.47365,0.50330,-0.65220,0.31141,0.18955,-0.54987,-0.20813,-0.00234,0.02182,0.07660,-0.02307,0.17804,0.09033,
1403715906634057984,-0.79353,-0.13648,-0.26222,0.45688,0.52842,-0.62890,0.34135,0.26272,-0.56720,-0.09966,-0.00234,0.02182,0.07660,-0.02307,0.17804,0.09033,
1403715906734057984,-0.76453,-0.19320,-0.26521,0.43545,0.55000,-0.60687,0.37361,0.30893,-0.56722,0.02837,-0.00234,0.02182,0.07660,-0.02307,0.17805,0.09033,
1403715906834057984,-0.73230,-0.24919,-0.26020,0.41140,0.57390,-0.58312,0.40169,0.32853,-0.54593,0.05786,-0.00234,0.02182,0.07660,-0.02307,0.17805,0.09033,
1403715906934057984,-0.69966,-0.30147,-0.25893,0.39064,0.59868,-0.55377,0.42699,0.32444,-0.50701,-0.02378,-0.00234,0.02182,0.07660,-0.02307,0.17805,0.09033,
1403715907034057984,-0.66779,-0.34976,-0.26812,0.37208,0.62432,-0.52049,0.44819,0.31179,-0.46267,-0.15275,-0.00234,0.02182,0.07660,-0.02307,0.17805,0.09032,
1403715907134057984,-0.63672,-0.39450,-0.28482,0.35604,0.65575,-0.48180,0.45946,0.32311,-0.43026,-0.14311,-0.00234,0.02182,0.07660,-0.02308,0.17805,0.09032,
1403715907234057984,-0.60232,-0.43460,-0.29317,0.33573,0.68524,-0.44077,0.47271,0.36350,-0.36993,-0.00800,-0.00234,0.02182,0.07660,-0.02308,0.17805,0.09032,
1403715907334057984,-0.56443,-0.46822,-0.28673,0.30942,0.71073,-0.40082,0.48834,0.39793,-0.29614,0.13538,-0.00234,0.02182,0.07660,-0.02308,0.17805,0.09032,
1403715907434057984,-0.52313,-0.49444,-0.26775,0.28635,0.73289,-0.35800,0.50270,0.42811,-0.22667,0.22852,-0.00234,0.02182,0.07660,-0.02308,0.17806,0.09032,
1403715907534057984,-0.47857,-0.51353,-0.24261,0.26430,0.75190,-0.31799,0.51350,0.45831,-0.15493,0.26316,-0.00234,0.02182,0.07660,-0.02308,0.17806,0.09032,
1403715907634057984,-0.43127,-0.52483,-0.21702,0.24015,0.76621,-0.28378,0.52414,0.48417,-0.07168,0.25727,-0.00234,0.02182,0.07660,-0.02308,0.17806,0.09032,
1403715907734057984,-0.38181,-0.52824,-0.19128,0.21516,0.77371,-0.25365,0.53921,0.50471,0.00879,0.25076,-0.00234,0.02182,0.07660,-0.02309,0.17806,0.09032,
1403715907834057984,-0.33126,-0.52361,-0.16791,0.19052,0.77840,-0.22414,0.55457,0.50409,0.08722,0.21876,-0.00234,0.02182,0.07660,-0.02309,0.17806,0.09032,
1403715907934057984,-0.28213,-0.51104,-0.14739,0.16086,0.78236,-0.19766,0.56830,0.47861,0.15526,0.19344,-0.00234,0.02182,0.07660,-0.02309,0.17806,0.09031,
1403715908034057984,-0.23603,-0.49255,-0.12893,0.12940,0.78703,-0.16888,0.57906,0.43579,0.21480,0.17247,-0.00234,0.02182,0.07660,-0.02309,0.17807,0.09031,
1403715908134057984,-0.19483,-0.46889,-0.11213,0.09900,0.79121,-0.13538,0.58810,0.38763,0.25531,0.14949,-0.00234,0.02182,0.07660,-0.02309,0.17807,0.09031,
1403715908234057984,-0.16039,-0.44093,-0.09909,0.06832,0.79660,-0.09806,0.59257,0.30073,0.29875,0.11012,-0.00234,0.02182,0.07660,-0.02309,0.17807,0.09031,
1403715908334057984,-0.13400,-0.40993,-0.08887,0.03707,0.80132,-0.05905,0.59416,0.22369,0.31554,0.09556,-0.00234,0.02182,0.07660,-0.02310,0.17807,0.09031,
1403715908434057984,-0.11413,-0.37829,-0.07885,0.00561,0.80428,-0.01904,0.59392,0.16875,0.32274,0.09375,-0.00234,0.02182,0.07660,-0.02310,0.17807,0.09031,
1403715908534057984,-0.10105,-0.34586,-0.06878,-0.02505,0.80435,0.02342,0.59316,0.09417,0.32929,0.10386,-0.00234,0.02182,0.07660,-0.02310,0.17807,0.09031,
